Roll,Name,Age,Address,Subject,Terminal1,Terminal2,Terminal3,Average_Marks
1,Amanda Ramirez,16,Raymondhaven,Math,58,95,53,68.66666666666667
1,Amanda Ramirez,16,Raymondhaven,English,97,99,59,85.0
1,Amanda Ramirez,16,Raymondhaven,Science,100,89,81,90.0
1,Amanda Ramirez,16,Raymondhaven,History,95,75,91,87.0
1,Amanda Ramirez,16,Raymondhaven,Geography,98,65,76,79.66666666666667
1,Amanda Ramirez,16,Raymondhaven,Computer,67,51,100,72.66666666666667
1,Amanda Ramirez,16,Raymondhaven,Nepali,85,91,80,85.33333333333333
1,Amanda Ramirez,16,Raymondhaven,Art,53,68,95,72.0
2,Timothy Snyder,17,Sarahbury,Math,58,52,73,61.0
2,Timothy Snyder,17,Sarahbury,English,52,73,69,64.66666666666667
2,Timothy Snyder,17,Sarahbury,Science,83,78,94,85.0
2,Timothy Snyder,17,Sarahbury,History,68,91,55,71.33333333333333
2,Timothy Snyder,17,Sarahbury,Geography,74,95,86,85.0
2,Timothy Snyder,17,Sarahbury,Computer,75,86,79,80.0
2,Timothy Snyder,17,Sarahbury,Nepali,54,54,58,55.333333333333336
2,Timothy Snyder,17,Sarahbury,Art,63,54,58,58.333333333333336
3,Catherine Evans,19,Sarahaven,Math,82,78,68,76.0
3,Catherine Evans,19,Sarahaven,English,99,54,84,79.0
3,Catherine Evans,19,Sarahaven,Science,74,76,69,73.0
3,Catherine Evans,19,Sarahaven,History,68,57,88,71.0
3,Catherine Evans,19,Sarahaven,Geography,78,100,74,84.0
3,Catherine Evans,19,Sarahaven,Computer,90,50,91,77.0
3,Catherine Evans,19,Sarahaven,Nepali,54,80,70,68.0
3,Catherine Evans,19,Sarahaven,Art,84,57,71,70.66666666666667
4,Pamela Lee,17,Samanthafort,Math,70,84,91,81.66666666666667
4,Pamela Lee,17,Samanthafort,English,54,71,91,72.0
4,Pamela Lee,17,Samanthafort,Science,84,62,73,73.0
4,Pamela Lee,17,Samanthafort,History,72,81,75,76.0
4,Pamela Lee,17,Samanthafort,Geography,51,100,74,75.0
4,Pamela Lee,17,Samanthafort,Computer,82,56,62,66.66666666666667
4,Pamela Lee,17,Samanthafort,Nepali,60,99,52,70.33333333333333
4,Pamela Lee,17,Samanthafort,Art,56,100,64,73.33333333333333
5,Michael Carter,15,Colemanborough,Math,66,60,64,63.333333333333336
5,Michael Carter,15,Colemanborough,English,84,60,66,70.0
5,Michael Carter,15,Colemanborough,Science,92,67,86,81.66666666666667
5,Michael Carter,15,Colemanborough,History,93,71,75,79.66666666666667
5,Michael Carter,15,Colemanborough,Geography,58,88,94,80.0
5,Michael Carter,15,Colemanborough,Computer,60,58,97,71.66666666666667
5,Michael Carter,15,Colemanborough,Nepali,82,84,50,72.0
5,Michael Carter,15,Colemanborough,Art,71,77,85,77.66666666666667
6,Kevin Bishop,16,Christopherchester,Math,62,97,68,75.66666666666667
6,Kevin Bishop,16,Christopherchester,English,60,64,80,68.0
6,Kevin Bishop,16,Christopherchester,Science,63,81,87,77.0
6,Kevin Bishop,16,Christopherchester,History,100,100,83,94.33333333333333
6,Kevin Bishop,16,Christopherchester,Geography,90,61,57,69.33333333333333
6,Kevin Bishop,16,Christopherchester,Computer,69,76,57,67.33333333333333
6,Kevin Bishop,16,Christopherchester,Nepali,80,84,66,76.66666666666667
6,Kevin Bishop,16,Christopherchester,Art,86,70,52,69.33333333333333
7,Julian Conrad,17,Tracieberg,Math,90,98,67,85.0
7,Julian Conrad,17,Tracieberg,English,50,86,87,74.33333333333333
7,Julian Conrad,17,Tracieberg,Science,84,70,72,75.33333333333333
7,Julian Conrad,17,Tracieberg,History,51,73,62,62.0
7,Julian Conrad,17,Tracieberg,Geography,56,80,68,68.0
7,Julian Conrad,17,Tracieberg,Computer,66,74,51,63.666666666666664
7,Julian Conrad,17,Tracieberg,Nepali,56,52,78,62.0
7,Julian Conrad,17,Tracieberg,Art,78,56,92,75.33333333333333
8,Brian George,17,Port Michelle,Math,94,81,80,85.0
8,Brian George,17,Port Michelle,English,63,51,69,61.0
8,Brian George,17,Port Michelle,Science,54,59,60,57.666666666666664
8,Brian George,17,Port Michelle,History,87,70,97,84.66666666666667
8,Brian George,17,Port Michelle,Geography,50,89,60,66.33333333333333
8,Brian George,17,Port Michelle,Computer,55,62,54,57.0
8,Brian George,17,Port Michelle,Nepali,99,59,50,69.33333333333333
8,Brian George,17,Port Michelle,Art,66,70,61,65.66666666666667
9,Carl Hartman,15,Port Marialand,Math,92,85,54,77.0
9,Carl Hartman,15,Port Marialand,English,56,72,64,64.0
9,Carl Hartman,15,Port Marialand,Science,97,73,84,84.66666666666667
9,Carl Hartman,15,Port Marialand,History,69,86,62,72.33333333333333
9,Carl Hartman,15,Port Marialand,Geography,54,95,97,82.0
9,Carl Hartman,15,Port Marialand,Computer,55,63,60,59.333333333333336
9,Carl Hartman,15,Port Marialand,Nepali,66,84,97,82.33333333333333
9,Carl Hartman,15,Port Marialand,Art,94,60,79,77.66666666666667
10,Kyle Patterson,16,South Valeriefort,Math,54,56,77,62.333333333333336
10,Kyle Patterson,16,South Valeriefort,English,94,85,55,78.0
10,Kyle Patterson,16,South Valeriefort,Science,71,55,88,71.33333333333333
10,Kyle Patterson,16,South Valeriefort,History,96,70,87,84.33333333333333
10,Kyle Patterson,16,South Valeriefort,Geography,91,89,57,79.0
10,Kyle Patterson,16,South Valeriefort,Computer,60,97,79,78.66666666666667
10,Kyle Patterson,16,South Valeriefort,Nepali,66,78,55,66.33333333333333
10,Kyle Patterson,16,South Valeriefort,Art,51,72,51,58.0
11,Jacqueline Flores,18,Haynesmouth,Math,72,93,68,77.66666666666667
11,Jacqueline Flores,18,Haynesmouth,English,97,98,79,91.33333333333333
11,Jacqueline Flores,18,Haynesmouth,Science,58,70,91,73.0
11,Jacqueline Flores,18,Haynesmouth,History,79,65,76,73.33333333333333
11,Jacqueline Flores,18,Haynesmouth,Geography,60,73,77,70.0
11,Jacqueline Flores,18,Haynesmouth,Computer,93,98,91,94.0
11,Jacqueline Flores,18,Haynesmouth,Nepali,67,55,86,69.33333333333333
11,Jacqueline Flores,18,Haynesmouth,Art,99,53,61,71.0
12,Robert Taylor,15,Lake Brianport,Math,55,73,51,59.666666666666664
12,Robert Taylor,15,Lake Brianport,English,58,65,62,61.666666666666664
12,Robert Taylor,15,Lake Brianport,Science,62,97,92,83.66666666666667
12,Robert Taylor,15,Lake Brianport,History,98,82,89,89.66666666666667
12,Robert Taylor,15,Lake Brianport,Geography,96,74,65,78.33333333333333
12,Robert Taylor,15,Lake Brianport,Computer,62,88,69,73.0
12,Robert Taylor,15,Lake Brianport,Nepali,55,89,77,73.66666666666667
12,Robert Taylor,15,Lake Brianport,Art,91,71,76,79.33333333333333
13,Nicholas Powers,16,Jonesville,Math,89,58,94,80.33333333333333
13,Nicholas Powers,16,Jonesville,English,90,57,85,77.33333333333333
13,Nicholas Powers,16,Jonesville,Science,86,51,68,68.33333333333333
13,Nicholas Powers,16,Jonesville,History,93,53,92,79.33333333333333
13,Nicholas Powers,16,Jonesville,Geography,51,74,60,61.666666666666664
13,Nicholas Powers,16,Jonesville,Computer,80,56,95,77.0
13,Nicholas Powers,16,Jonesville,Nepali,72,51,65,62.666666666666664
13,Nicholas Powers,16,Jonesville,Art,91,54,80,75.0
14,Paul Davila,16,North Jerry,Math,94,66,80,80.0
14,Paul Davila,16,North Jerry,English,65,75,72,70.66666666666667
14,Paul Davila,16,North Jerry,Science,65,82,91,79.33333333333333
14,Paul Davila,16,North Jerry,History,89,53,82,74.66666666666667
14,Paul Davila,16,North Jerry,Geography,77,71,84,77.33333333333333
14,Paul Davila,16,North Jerry,Computer,83,81,92,85.33333333333333
14,Paul Davila,16,North Jerry,Nepali,70,88,96,84.66666666666667
14,Paul Davila,16,North Jerry,Art,64,88,59,70.33333333333333
15,Sharon Thompson,19,South Daniel,Math,70,74,94,79.33333333333333
15,Sharon Thompson,19,South Daniel,English,77,55,64,65.33333333333333
15,Sharon Thompson,19,South Daniel,Science,81,90,94,88.33333333333333
15,Sharon Thompson,19,South Daniel,History,98,60,87,81.66666666666667
15,Sharon Thompson,19,South Daniel,Geography,64,51,78,64.33333333333333
15,Sharon Thompson,19,South Daniel,Computer,62,65,71,66.0
15,Sharon Thompson,19,South Daniel,Nepali,57,77,56,63.333333333333336
15,Sharon Thompson,19,South Daniel,Art,90,99,74,87.66666666666667
16,Jessica Thompson,17,Snyderstad,Math,63,77,53,64.33333333333333
16,Jessica Thompson,17,Snyderstad,English,71,85,97,84.33333333333333
16,Jessica Thompson,17,Snyderstad,Science,94,75,92,87.0
16,Jessica Thompson,17,Snyderstad,History,71,64,72,69.0
16,Jessica Thompson,17,Snyderstad,Geography,99,74,64,79.0
16,Jessica Thompson,17,Snyderstad,Computer,84,96,86,88.66666666666667
16,Jessica Thompson,17,Snyderstad,Nepali,63,66,98,75.66666666666667
16,Jessica Thompson,17,Snyderstad,Art,96,95,59,83.33333333333333
17,Jessica Jones,18,Tiffanyview,Math,66,97,91,84.66666666666667
17,Jessica Jones,18,Tiffanyview,English,55,92,73,73.33333333333333
17,Jessica Jones,18,Tiffanyview,Science,91,50,83,74.66666666666667
17,Jessica Jones,18,Tiffanyview,History,81,100,74,85.0
17,Jessica Jones,18,Tiffanyview,Geography,70,84,62,72.0
17,Jessica Jones,18,Tiffanyview,Computer,55,88,63,68.66666666666667
17,Jessica Jones,18,Tiffanyview,Nepali,80,57,100,79.0
17,Jessica Jones,18,Tiffanyview,Art,61,85,88,78.0
18,Christina Stone,19,Jaredburgh,Math,63,95,65,74.33333333333333
18,Christina Stone,19,Jaredburgh,English,70,64,61,65.0
18,Christina Stone,19,Jaredburgh,Science,96,66,98,86.66666666666667
18,Christina Stone,19,Jaredburgh,History,62,68,55,61.666666666666664
18,Christina Stone,19,Jaredburgh,Geography,70,94,92,85.33333333333333
18,Christina Stone,19,Jaredburgh,Computer,81,89,76,82.0
18,Christina Stone,19,Jaredburgh,Nepali,77,60,53,63.333333333333336
18,Christina Stone,19,Jaredburgh,Art,79,78,74,77.0
19,Lisa Watson,17,Josebury,Math,64,70,68,67.33333333333333
19,Lisa Watson,17,Josebury,English,84,92,69,81.66666666666667
19,Lisa Watson,17,Josebury,Science,55,69,93,72.33333333333333
19,Lisa Watson,17,Josebury,History,91,60,88,79.66666666666667
19,Lisa Watson,17,Josebury,Geography,90,56,71,72.33333333333333
19,Lisa Watson,17,Josebury,Computer,76,55,66,65.66666666666667
19,Lisa Watson,17,Josebury,Nepali,71,55,83,69.66666666666667
19,Lisa Watson,17,Josebury,Art,88,94,70,84.0
20,Kimberly Wright,18,Port Justinfort,Math,82,88,60,76.66666666666667
20,Kimberly Wright,18,Port Justinfort,English,80,85,72,79.0
20,Kimberly Wright,18,Port Justinfort,Science,81,63,84,76.0
20,Kimberly Wright,18,Port Justinfort,History,50,93,60,67.66666666666667
20,Kimberly Wright,18,Port Justinfort,Geography,76,78,74,76.0
20,Kimberly Wright,18,Port Justinfort,Computer,94,77,77,82.66666666666667
20,Kimberly Wright,18,Port Justinfort,Nepali,99,57,89,81.66666666666667
20,Kimberly Wright,18,Port Justinfort,Art,57,88,57,67.33333333333333
21,Seth Edwards,15,South Joshuachester,Math,93,67,56,72.0
21,Seth Edwards,15,South Joshuachester,English,75,87,79,80.33333333333333
21,Seth Edwards,15,South Joshuachester,Science,58,98,65,73.66666666666667
21,Seth Edwards,15,South Joshuachester,History,96,97,68,87.0
21,Seth Edwards,15,South Joshuachester,Geography,84,73,82,79.66666666666667
21,Seth Edwards,15,South Joshuachester,Computer,84,72,80,78.66666666666667
21,Seth Edwards,15,South Joshuachester,Nepali,54,97,53,68.0
21,Seth Edwards,15,South Joshuachester,Art,54,72,59,61.666666666666664
22,Darren Ramsey,16,Port Tracy,Math,51,74,78,67.66666666666667
22,Darren Ramsey,16,Port Tracy,English,53,96,65,71.33333333333333
22,Darren Ramsey,16,Port Tracy,Science,51,59,53,54.333333333333336
22,Darren Ramsey,16,Port Tracy,History,50,93,72,71.66666666666667
22,Darren Ramsey,16,Port Tracy,Geography,80,61,87,76.0
22,Darren Ramsey,16,Port Tracy,Computer,95,85,77,85.66666666666667
22,Darren Ramsey,16,Port Tracy,Nepali,86,72,86,81.33333333333333
22,Darren Ramsey,16,Port Tracy,Art,96,79,76,83.66666666666667
23,Patricia Reynolds,19,Schwartzton,Math,69,55,50,58.0
23,Patricia Reynolds,19,Schwartzton,English,82,60,93,78.33333333333333
23,Patricia Reynolds,19,Schwartzton,Science,56,67,56,59.666666666666664
23,Patricia Reynolds,19,Schwartzton,History,54,66,64,61.333333333333336
23,Patricia Reynolds,19,Schwartzton,Geography,81,56,74,70.33333333333333
23,Patricia Reynolds,19,Schwartzton,Computer,51,86,50,62.333333333333336
23,Patricia Reynolds,19,Schwartzton,Nepali,85,80,88,84.33333333333333
23,Patricia Reynolds,19,Schwartzton,Art,98,88,69,85.0
24,Jessica Robinson,19,Leroymouth,Math,57,100,70,75.66666666666667
24,Jessica Robinson,19,Leroymouth,English,56,61,51,56.0
24,Jessica Robinson,19,Leroymouth,Science,88,67,95,83.33333333333333
24,Jessica Robinson,19,Leroymouth,History,98,68,70,78.66666666666667
24,Jessica Robinson,19,Leroymouth,Geography,66,95,65,75.33333333333333
24,Jessica Robinson,19,Leroymouth,Computer,82,65,75,74.0
24,Jessica Robinson,19,Leroymouth,Nepali,81,69,92,80.66666666666667
24,Jessica Robinson,19,Leroymouth,Art,82,79,76,79.0
25,Luis Bennett,16,Lake Morganville,Math,52,92,90,78.0
25,Luis Bennett,16,Lake Morganville,English,89,95,57,80.33333333333333
25,Luis Bennett,16,Lake Morganville,Science,95,96,60,83.66666666666667
25,Luis Bennett,16,Lake Morganville,History,53,55,73,60.333333333333336
25,Luis Bennett,16,Lake Morganville,Geography,54,63,82,66.33333333333333
25,Luis Bennett,16,Lake Morganville,Computer,86,92,66,81.33333333333333
25,Luis Bennett,16,Lake Morganville,Nepali,95,74,63,77.33333333333333
25,Luis Bennett,16,Lake Morganville,Art,74,74,72,73.33333333333333
26,Nicholas Shaw,16,Cherylshire,Math,51,64,51,55.333333333333336
26,Nicholas Shaw,16,Cherylshire,English,66,82,51,66.33333333333333
26,Nicholas Shaw,16,Cherylshire,Science,65,97,65,75.66666666666667
26,Nicholas Shaw,16,Cherylshire,History,97,63,52,70.66666666666667
26,Nicholas Shaw,16,Cherylshire,Geography,89,72,64,75.0
26,Nicholas Shaw,16,Cherylshire,Computer,91,86,74,83.66666666666667
26,Nicholas Shaw,16,Cherylshire,Nepali,89,55,88,77.33333333333333
26,Nicholas Shaw,16,Cherylshire,Art,50,88,55,64.33333333333333
27,Deborah Fernandez,18,South Tylerville,Math,63,89,55,69.0
27,Deborah Fernandez,18,South Tylerville,English,81,96,68,81.66666666666667
27,Deborah Fernandez,18,South Tylerville,Science,95,79,77,83.66666666666667
27,Deborah Fernandez,18,South Tylerville,History,55,80,61,65.33333333333333
27,Deborah Fernandez,18,South Tylerville,Geography,55,63,94,70.66666666666667
27,Deborah Fernandez,18,South Tylerville,Computer,82,95,51,76.0
27,Deborah Fernandez,18,South Tylerville,Nepali,73,65,92,76.66666666666667
27,Deborah Fernandez,18,South Tylerville,Art,71,77,75,74.33333333333333
28,Marc Allen,19,Cobbfurt,Math,56,86,52,64.66666666666667
28,Marc Allen,19,Cobbfurt,English,57,83,75,71.66666666666667
28,Marc Allen,19,Cobbfurt,Science,77,70,67,71.33333333333333
28,Marc Allen,19,Cobbfurt,History,98,81,95,91.33333333333333
28,Marc Allen,19,Cobbfurt,Geography,59,69,56,61.333333333333336
28,Marc Allen,19,Cobbfurt,Computer,89,84,75,82.66666666666667
28,Marc Allen,19,Cobbfurt,Nepali,64,55,90,69.66666666666667
28,Marc Allen,19,Cobbfurt,Art,65,69,97,77.0
29,Zachary Lester,15,North Joseph,Math,59,81,67,69.0
29,Zachary Lester,15,North Joseph,English,86,51,88,75.0
29,Zachary Lester,15,North Joseph,Science,69,77,89,78.33333333333333
29,Zachary Lester,15,North Joseph,History,69,86,60,71.66666666666667
29,Zachary Lester,15,North Joseph,Geography,97,50,58,68.33333333333333
29,Zachary Lester,15,North Joseph,Computer,79,52,79,70.0
29,Zachary Lester,15,North Joseph,Nepali,89,81,90,86.66666666666667
29,Zachary Lester,15,North Joseph,Art,50,85,98,77.66666666666667
30,Ryan Price,18,Matamouth,Math,98,70,71,79.66666666666667
30,Ryan Price,18,Matamouth,English,69,64,65,66.0
30,Ryan Price,18,Matamouth,Science,72,95,84,83.66666666666667
30,Ryan Price,18,Matamouth,History,58,75,58,63.666666666666664
30,Ryan Price,18,Matamouth,Geography,80,67,86,77.66666666666667
30,Ryan Price,18,Matamouth,Computer,72,78,65,71.66666666666667
30,Ryan Price,18,Matamouth,Nepali,94,59,51,68.0
30,Ryan Price,18,Matamouth,Art,94,50,69,71.0
31,James Brown,15,South Richardport,Math,81,79,63,74.33333333333333
31,James Brown,15,South Richardport,English,88,52,54,64.66666666666667
31,James Brown,15,South Richardport,Science,70,65,88,74.33333333333333
31,James Brown,15,South Richardport,History,91,61,51,67.66666666666667
31,James Brown,15,South Richardport,Geography,84,94,64,80.66666666666667
31,James Brown,15,South Richardport,Computer,51,69,74,64.66666666666667
31,James Brown,15,South Richardport,Nepali,96,98,56,83.33333333333333
31,James Brown,15,South Richardport,Art,78,53,100,77.0
32,Patricia Gardner,15,Griffithville,Math,71,79,86,78.66666666666667
32,Patricia Gardner,15,Griffithville,English,55,100,63,72.66666666666667
32,Patricia Gardner,15,Griffithville,Science,65,70,75,70.0
32,Patricia Gardner,15,Griffithville,History,88,59,51,66.0
32,Patricia Gardner,15,Griffithville,Geography,66,82,95,81.0
32,Patricia Gardner,15,Griffithville,Computer,67,99,62,76.0
32,Patricia Gardner,15,Griffithville,Nepali,62,66,93,73.66666666666667
32,Patricia Gardner,15,Griffithville,Art,87,69,59,71.66666666666667
33,Jonathon Cox,15,North Lindsey,Math,65,79,65,69.66666666666667
33,Jonathon Cox,15,North Lindsey,English,63,100,61,74.66666666666667
33,Jonathon Cox,15,North Lindsey,Science,68,57,59,61.333333333333336
33,Jonathon Cox,15,North Lindsey,History,92,92,89,91.0
33,Jonathon Cox,15,North Lindsey,Geography,82,66,64,70.66666666666667
33,Jonathon Cox,15,North Lindsey,Computer,50,59,77,62.0
33,Jonathon Cox,15,North Lindsey,Nepali,76,90,99,88.33333333333333
33,Jonathon Cox,15,North Lindsey,Art,84,95,82,87.0
34,Kevin Martin,17,Ortizburgh,Math,77,62,77,72.0
