Roll,Name,Age,Address,Subject,Terminal1,Terminal2,Terminal3,Average_Marks
34,Kevin Martin,17,Ortizburgh,English,61,53,50,54.666666666666664
34,Kevin Martin,17,Ortizburgh,Science,68,98,66,77.33333333333333
34,Kevin Martin,17,Ortizburgh,History,97,84,73,84.66666666666667
34,Kevin Martin,17,Ortizburgh,Geography,82,89,83,84.66666666666667
34,Kevin Martin,17,Ortizburgh,Computer,61,67,52,60.0
34,Kevin Martin,17,Ortizburgh,Nepali,99,70,66,78.33333333333333
34,Kevin Martin,17,Ortizburgh,Art,62,80,87,76.33333333333333
35,Jody Williams,16,New John,Math,63,52,67,60.666666666666664
35,Jody Williams,16,New John,English,53,52,54,53.0
35,Jody Williams,16,New John,Science,68,52,74,64.66666666666667
35,Jody Williams,16,New John,History,76,94,70,80.0
35,Jody Williams,16,New John,Geography,56,85,73,71.33333333333333
35,Jody Williams,16,New John,Computer,51,81,54,62.0
35,Jody Williams,16,New John,Nepali,81,71,100,84.0
35,Jody Williams,16,New John,Art,55,72,100,75.66666666666667
36,Amy Browning,19,Justintown,Math,51,65,97,71.0
36,Amy Browning,19,Justintown,English,99,57,90,82.0
36,Amy Browning,19,Justintown,Science,99,100,90,96.33333333333333
36,Amy Browning,19,Justintown,History,95,76,97,89.33333333333333
36,Amy Browning,19,Justintown,Geography,58,100,58,72.0
36,Amy Browning,19,Justintown,Computer,70,100,99,89.66666666666667
36,Amy Browning,19,Justintown,Nepali,76,83,64,74.33333333333333
36,Amy Browning,19,Justintown,Art,51,90,80,73.66666666666667
37,Robert Mcclure,19,Halltown,Math,60,92,73,75.0
37,Robert Mcclure,19,Halltown,English,99,81,77,85.66666666666667
37,Robert Mcclure,19,Halltown,Science,83,53,51,62.333333333333336
37,Robert Mcclure,19,Halltown,History,100,99,82,93.66666666666667
37,Robert Mcclure,19,Halltown,Geography,100,88,96,94.66666666666667
37,Robert Mcclure,19,Halltown,Computer,87,63,65,71.66666666666667
37,Robert Mcclure,19,Halltown,Nepali,75,77,80,77.33333333333333
37,Robert Mcclure,19,Halltown,Art,58,67,86,70.33333333333333
38,Michelle Reilly,15,New Edwin,Math,97,58,87,80.66666666666667
38,Michelle Reilly,15,New Edwin,English,50,100,81,77.0
38,Michelle Reilly,15,New Edwin,Science,98,99,94,97.0
38,Michelle Reilly,15,New Edwin,History,62,63,97,74.0
38,Michelle Reilly,15,New Edwin,Geography,99,80,65,81.33333333333333
38,Michelle Reilly,15,New Edwin,Computer,57,73,96,75.33333333333333
38,Michelle Reilly,15,New Edwin,Nepali,59,72,51,60.666666666666664
38,Michelle Reilly,15,New Edwin,Art,65,62,80,69.0
39,Shane Simpson,16,North Janefort,Math,57,57,65,59.666666666666664
39,Shane Simpson,16,North Janefort,English,83,69,74,75.33333333333333
39,Shane Simpson,16,North Janefort,Science,96,59,99,84.66666666666667
39,Shane Simpson,16,North Janefort,History,63,89,89,80.33333333333333
39,Shane Simpson,16,North Janefort,Geography,73,69,71,71.0
39,Shane Simpson,16,North Janefort,Computer,98,71,78,82.33333333333333
39,Shane Simpson,16,North Janefort,Nepali,76,89,93,86.0
39,Shane Simpson,16,North Janefort,Art,69,50,87,68.66666666666667
40,Thomas Rose,18,Austinchester,Math,81,50,87,72.66666666666667
40,Thomas Rose,18,Austinchester,English,68,82,52,67.33333333333333
40,Thomas Rose,18,Austinchester,Science,83,71,96,83.33333333333333
40,Thomas Rose,18,Austinchester,History,58,52,66,58.666666666666664
40,Thomas Rose,18,Austinchester,Geography,93,99,90,94.0
40,Thomas Rose,18,Austinchester,Computer,80,89,92,87.0
40,Thomas Rose,18,Austinchester,Nepali,82,91,76,83.0
40,Thomas Rose,18,Austinchester,Art,94,93,73,86.66666666666667
41,Madison Bowers,15,Ginaberg,Math,64,95,56,71.66666666666667
41,Madison Bowers,15,Ginaberg,English,58,67,86,70.33333333333333
41,Madison Bowers,15,Ginaberg,Science,51,91,99,80.33333333333333
41,Madison Bowers,15,Ginaberg,History,96,98,95,96.33333333333333
41,Madison Bowers,15,Ginaberg,Geography,100,84,90,91.33333333333333
41,Madison Bowers,15,Ginaberg,Computer,92,63,91,82.0
41,Madison Bowers,15,Ginaberg,Nepali,100,58,54,70.66666666666667
41,Madison Bowers,15,Ginaberg,Art,54,77,67,66.0
42,Gregory Hammond,17,West Nancy,Math,52,80,58,63.333333333333336
42,Gregory Hammond,17,West Nancy,English,80,75,70,75.0
42,Gregory Hammond,17,West Nancy,Science,62,98,77,79.0
42,Gregory Hammond,17,West Nancy,History,79,74,56,69.66666666666667
42,Gregory Hammond,17,West Nancy,Geography,75,58,87,73.33333333333333
42,Gregory Hammond,17,West Nancy,Computer,77,66,83,75.33333333333333
42,Gregory Hammond,17,West Nancy,Nepali,85,57,83,75.0
42,Gregory Hammond,17,West Nancy,Art,65,77,86,76.0
43,William Berry,18,Jacobsshire,Math,55,82,71,69.33333333333333
43,William Berry,18,Jacobsshire,English,63,86,82,77.0
43,William Berry,18,Jacobsshire,Science,64,62,90,72.0
43,William Berry,18,Jacobsshire,History,92,94,76,87.33333333333333
43,William Berry,18,Jacobsshire,Geography,51,83,56,63.333333333333336
43,William Berry,18,Jacobsshire,Computer,74,54,72,66.66666666666667
43,William Berry,18,Jacobsshire,Nepali,73,76,72,73.66666666666667
43,William Berry,18,Jacobsshire,Art,81,65,66,70.66666666666667
44,Audrey Brock,15,Jasmineside,Math,50,93,88,77.0
44,Audrey Brock,15,Jasmineside,English,87,73,97,85.66666666666667
44,Audrey Brock,15,Jasmineside,Science,63,64,61,62.666666666666664
44,Audrey Brock,15,Jasmineside,History,83,80,63,75.33333333333333
44,Audrey Brock,15,Jasmineside,Geography,66,76,89,77.0
44,Audrey Brock,15,Jasmineside,Computer,84,58,63,68.33333333333333
44,Audrey Brock,15,Jasmineside,Nepali,78,52,71,67.0
44,Audrey Brock,15,Jasmineside,Art,72,68,94,78.0
45,Kyle Jenkins,17,South Charlesbury,Math,89,92,57,79.33333333333333
45,Kyle Jenkins,17,South Charlesbury,English,56,63,50,56.333333333333336
45,Kyle Jenkins,17,South Charlesbury,Science,97,90,66,84.33333333333333
45,Kyle Jenkins,17,South Charlesbury,History,73,89,93,85.0
45,Kyle Jenkins,17,South Charlesbury,Geography,66,98,91,85.0
45,Kyle Jenkins,17,South Charlesbury,Computer,58,64,71,64.33333333333333
45,Kyle Jenkins,17,South Charlesbury,Nepali,85,50,54,63.0
45,Kyle Jenkins,17,South Charlesbury,Art,63,91,74,76.0
46,Mrs. Diana Strong,15,Amandafurt,Math,92,83,81,85.33333333333333
46,Mrs. Diana Strong,15,Amandafurt,English,79,66,66,70.33333333333333
46,Mrs. Diana Strong,15,Amandafurt,Science,66,65,75,68.66666666666667
46,Mrs. Diana Strong,15,Amandafurt,History,56,85,64,68.33333333333333
46,Mrs. Diana Strong,15,Amandafurt,Geography,56,53,72,60.333333333333336
46,Mrs. Diana Strong,15,Amandafurt,Computer,70,60,69,66.33333333333333
46,Mrs. Diana Strong,15,Amandafurt,Nepali,51,52,59,54.0
46,Mrs. Diana Strong,15,Amandafurt,Art,72,95,85,84.0
47,Gerald Nguyen,17,Larsonmouth,Math,53,52,92,65.66666666666667
47,Gerald Nguyen,17,Larsonmouth,English,55,61,68,61.333333333333336
47,Gerald Nguyen,17,Larsonmouth,Science,64,77,98,79.66666666666667
47,Gerald Nguyen,17,Larsonmouth,History,96,76,54,75.33333333333333
47,Gerald Nguyen,17,Larsonmouth,Geography,88,84,82,84.66666666666667
47,Gerald Nguyen,17,Larsonmouth,Computer,70,72,50,64.0
47,Gerald Nguyen,17,Larsonmouth,Nepali,71,80,96,82.33333333333333
47,Gerald Nguyen,17,Larsonmouth,Art,56,62,65,61.0
48,Mrs. Debbie Johnson PhD,18,Finleyfurt,Math,91,50,53,64.66666666666667
48,Mrs. Debbie Johnson PhD,18,Finleyfurt,English,95,74,82,83.66666666666667
48,Mrs. Debbie Johnson PhD,18,Finleyfurt,Science,82,69,83,78.0
48,Mrs. Debbie Johnson PhD,18,Finleyfurt,History,52,72,95,73.0
48,Mrs. Debbie Johnson PhD,18,Finleyfurt,Geography,91,95,71,85.66666666666667
48,Mrs. Debbie Johnson PhD,18,Finleyfurt,Computer,98,70,54,74.0
48,Mrs. Debbie Johnson PhD,18,Finleyfurt,Nepali,59,99,61,73.0
48,Mrs. Debbie Johnson PhD,18,Finleyfurt,Art,90,90,68,82.66666666666667
49,Kenneth Collins,16,Kathleenville,Math,96,94,80,90.0
49,Kenneth Collins,16,Kathleenville,English,98,93,90,93.66666666666667
49,Kenneth Collins,16,Kathleenville,Science,98,70,61,76.33333333333333
49,Kenneth Collins,16,Kathleenville,History,51,98,56,68.33333333333333
49,Kenneth Collins,16,Kathleenville,Geography,69,86,51,68.66666666666667
49,Kenneth Collins,16,Kathleenville,Computer,59,61,52,57.333333333333336
49,Kenneth Collins,16,Kathleenville,Nepali,66,78,59,67.66666666666667
49,Kenneth Collins,16,Kathleenville,Art,81,52,90,74.33333333333333
50,Keith Romero,19,Staceyfurt,Math,82,57,60,66.33333333333333
50,Keith Romero,19,Staceyfurt,English,99,64,78,80.33333333333333
50,Keith Romero,19,Staceyfurt,Science,99,59,83,80.33333333333333
50,Keith Romero,19,Staceyfurt,History,59,95,100,84.66666666666667
50,Keith Romero,19,Staceyfurt,Geography,91,50,87,76.0
50,Keith Romero,19,Staceyfurt,Computer,62,73,65,66.66666666666667
50,Keith Romero,19,Staceyfurt,Nepali,84,55,63,67.33333333333333
50,Keith Romero,19,Staceyfurt,Art,50,68,57,58.333333333333336
51,Christopher Stephens,16,West Josephton,Math,83,91,55,76.33333333333333
51,Christopher Stephens,16,West Josephton,English,70,50,91,70.33333333333333
51,Christopher Stephens,16,West Josephton,Science,80,62,76,72.66666666666667
51,Christopher Stephens,16,West Josephton,History,86,97,76,86.33333333333333
51,Christopher Stephens,16,West Josephton,Geography,70,71,90,77.0
51,Christopher Stephens,16,West Josephton,Computer,84,60,87,77.0
51,Christopher Stephens,16,West Josephton,Nepali,79,79,95,84.33333333333333
51,Christopher Stephens,16,West Josephton,Art,60,84,61,68.33333333333333
52,Bobby Vazquez,15,Port Meganfort,Math,100,100,84,94.66666666666667
52,Bobby Vazquez,15,Port Meganfort,English,78,75,59,70.66666666666667
52,Bobby Vazquez,15,Port Meganfort,Science,98,59,63,73.33333333333333
52,Bobby Vazquez,15,Port Meganfort,History,89,64,76,76.33333333333333
52,Bobby Vazquez,15,Port Meganfort,Geography,91,83,87,87.0
52,Bobby Vazquez,15,Port Meganfort,Computer,83,99,82,88.0
52,Bobby Vazquez,15,Port Meganfort,Nepali,95,97,54,82.0
52,Bobby Vazquez,15,Port Meganfort,Art,51,50,71,57.333333333333336
53,Brian Ross,15,Jamesmouth,Math,66,96,94,85.33333333333333
53,Brian Ross,15,Jamesmouth,English,98,82,93,91.0
53,Brian Ross,15,Jamesmouth,Science,51,87,98,78.66666666666667
53,Brian Ross,15,Jamesmouth,History,83,93,57,77.66666666666667
53,Brian Ross,15,Jamesmouth,Geography,85,72,62,73.0
53,Brian Ross,15,Jamesmouth,Computer,70,90,88,82.66666666666667
53,Brian Ross,15,Jamesmouth,Nepali,76,92,51,73.0
53,Brian Ross,15,Jamesmouth,Art,79,69,97,81.66666666666667
54,Angel Walker,16,Danielland,Math,88,65,99,84.0
54,Angel Walker,16,Danielland,English,92,57,60,69.66666666666667
54,Angel Walker,16,Danielland,Science,78,97,83,86.0
54,Angel Walker,16,Danielland,History,84,71,74,76.33333333333333
54,Angel Walker,16,Danielland,Geography,60,75,80,71.66666666666667
54,Angel Walker,16,Danielland,Computer,97,77,59,77.66666666666667
54,Angel Walker,16,Danielland,Nepali,62,89,88,79.66666666666667
54,Angel Walker,16,Danielland,Art,89,68,77,78.0
55,Paula Martinez,17,Bryantburgh,Math,93,65,92,83.33333333333333
55,Paula Martinez,17,Bryantburgh,English,72,54,96,74.0
55,Paula Martinez,17,Bryantburgh,Science,64,73,59,65.33333333333333
55,Paula Martinez,17,Bryantburgh,History,94,50,79,74.33333333333333
55,Paula Martinez,17,Bryantburgh,Geography,98,52,63,71.0
55,Paula Martinez,17,Bryantburgh,Computer,87,70,62,73.0
55,Paula Martinez,17,Bryantburgh,Nepali,66,58,80,68.0
55,Paula Martinez,17,Bryantburgh,Art,75,68,83,75.33333333333333
56,Andre Kaufman,16,Lake Wyattstad,Math,55,78,65,66.0
56,Andre Kaufman,16,Lake Wyattstad,English,83,56,94,77.66666666666667
56,Andre Kaufman,16,Lake Wyattstad,Science,90,79,73,80.66666666666667
56,Andre Kaufman,16,Lake Wyattstad,History,68,83,87,79.33333333333333
56,Andre Kaufman,16,Lake Wyattstad,Geography,90,81,85,85.33333333333333
56,Andre Kaufman,16,Lake Wyattstad,Computer,68,99,63,76.66666666666667
56,Andre Kaufman,16,Lake Wyattstad,Nepali,52,86,79,72.33333333333333
56,Andre Kaufman,16,Lake Wyattstad,Art,65,53,59,59.0
57,William Johnson,17,Lake Dale,Math,60,60,75,65.0
57,William Johnson,17,Lake Dale,English,52,96,100,82.66666666666667
57,William Johnson,17,Lake Dale,Science,63,95,51,69.66666666666667
57,William Johnson,17,Lake Dale,History,95,71,53,73.0
57,William Johnson,17,Lake Dale,Geography,78,54,81,71.0
57,William Johnson,17,Lake Dale,Computer,84,72,60,72.0
57,William Johnson,17,Lake Dale,Nepali,67,63,77,69.0
57,William Johnson,17,Lake Dale,Art,58,76,55,63.0
58,Tracy Callahan,19,Carrport,Math,63,82,51,65.33333333333333
58,Tracy Callahan,19,Carrport,English,96,87,97,93.33333333333333
58,Tracy Callahan,19,Carrport,Science,87,100,82,89.66666666666667
58,Tracy Callahan,19,Carrport,History,96,55,56,69.0
58,Tracy Callahan,19,Carrport,Geography,72,84,57,71.0
58,Tracy Callahan,19,Carrport,Computer,96,77,65,79.33333333333333
58,Tracy Callahan,19,Carrport,Nepali,70,87,53,70.0
58,Tracy Callahan,19,Carrport,Art,57,73,66,65.33333333333333
59,Rita Armstrong,18,Danielleshire,Math,56,72,64,64.0
59,Rita Armstrong,18,Danielleshire,English,84,90,88,87.33333333333333
59,Rita Armstrong,18,Danielleshire,Science,52,82,66,66.66666666666667
59,Rita Armstrong,18,Danielleshire,History,53,90,52,65.0
59,Rita Armstrong,18,Danielleshire,Geography,86,60,58,68.0
59,Rita Armstrong,18,Danielleshire,Computer,50,58,91,66.33333333333333
59,Rita Armstrong,18,Danielleshire,Nepali,59,76,64,66.33333333333333
59,Rita Armstrong,18,Danielleshire,Art,79,58,99,78.66666666666667
60,Mary Garcia MD,17,Thomasside,Math,59,54,97,70.0
60,Mary Garcia MD,17,Thomasside,English,86,61,93,80.0
60,Mary Garcia MD,17,Thomasside,Science,87,80,58,75.0
60,Mary Garcia MD,17,Thomasside,History,83,96,65,81.33333333333333
60,Mary Garcia MD,17,Thomasside,Geography,55,100,75,76.66666666666667
60,Mary Garcia MD,17,Thomasside,Computer,100,98,64,87.33333333333333
60,Mary Garcia MD,17,Thomasside,Nepali,79,57,97,77.66666666666667
60,Mary Garcia MD,17,Thomasside,Art,70,80,95,81.66666666666667
61,Russell Smith,15,Johnsonburgh,Math,73,86,68,75.66666666666667
61,Russell Smith,15,Johnsonburgh,English,83,74,65,74.0
61,Russell Smith,15,Johnsonburgh,Science,98,87,87,90.66666666666667
61,Russell Smith,15,Johnsonburgh,History,54,57,88,66.33333333333333
61,Russell Smith,15,Johnsonburgh,Geography,84,68,69,73.66666666666667
61,Russell Smith,15,Johnsonburgh,Computer,63,55,85,67.66666666666667
61,Russell Smith,15,Johnsonburgh,Nepali,82,51,98,77.0
61,Russell Smith,15,Johnsonburgh,Art,58,95,75,76.0
62,Heather Cook,15,New Gregoryfurt,Math,66,82,96,81.33333333333333
62,Heather Cook,15,New Gregoryfurt,English,62,73,72,69.0
62,Heather Cook,15,New Gregoryfurt,Science,97,87,64,82.66666666666667
62,Heather Cook,15,New Gregoryfurt,History,51,88,60,66.33333333333333
62,Heather Cook,15,New Gregoryfurt,Geography,96,73,91,86.66666666666667
62,Heather Cook,15,New Gregoryfurt,Computer,63,64,54,60.333333333333336
62,Heather Cook,15,New Gregoryfurt,Nepali,59,51,91,67.0
62,Heather Cook,15,New Gregoryfurt,Art,60,84,53,65.66666666666667
63,Kelly Salazar,16,Williamsside,Math,87,69,92,82.66666666666667
63,Kelly Salazar,16,Williamsside,English,94,80,53,75.66666666666667
63,Kelly Salazar,16,Williamsside,Science,81,74,68,74.33333333333333
63,Kelly Salazar,16,Williamsside,History,50,65,93,69.33333333333333
63,Kelly Salazar,16,Williamsside,Geography,92,54,68,71.33333333333333
63,Kelly Salazar,16,Williamsside,Computer,98,68,80,82.0
63,Kelly Salazar,16,Williamsside,Nepali,56,89,74,73.0
63,Kelly Salazar,16,Williamsside,Art,100,51,94,81.66666666666667
64,Brendan Hawkins,17,Hannahborough,Math,94,76,62,77.33333333333333
64,Brendan Hawkins,17,Hannahborough,English,96,67,86,83.0
64,Brendan Hawkins,17,Hannahborough,Science,61,63,56,60.0
64,Brendan Hawkins,17,Hannahborough,History,81,100,96,92.33333333333333
64,Brendan Hawkins,17,Hannahborough,Geography,93,62,94,83.0
64,Brendan Hawkins,17,Hannahborough,Computer,80,100,97,92.33333333333333
64,Brendan Hawkins,17,Hannahborough,Nepali,73,59,87,73.0
64,Brendan Hawkins,17,Hannahborough,Art,85,90,80,85.0
65,Vanessa Bennett,17,New Adamton,Math,95,95,96,95.33333333333333
65,Vanessa Bennett,17,New Adamton,English,61,87,96,81.33333333333333
65,Vanessa Bennett,17,New Adamton,Science,59,71,94,74.66666666666667
65,Vanessa Bennett,17,New Adamton,History,79,60,63,67.33333333333333
65,Vanessa Bennett,17,New Adamton,Geography,59,57,69,61.666666666666664
65,Vanessa Bennett,17,New Adamton,Computer,86,63,97,82.0
65,Vanessa Bennett,17,New Adamton,Nepali,50,95,68,71.0
65,Vanessa Bennett,17,New Adamton,Art,70,95,97,87.33333333333333
66,Catherine Gutierrez,18,Moralesshire,Math,78,82,51,70.33333333333333
66,Catherine Gutierrez,18,Moralesshire,English,97,62,51,70.0
66,Catherine Gutierrez,18,Moralesshire,Science,78,84,56,72.66666666666667
66,Catherine Gutierrez,18,Moralesshire,History,73,80,79,77.33333333333333
66,Catherine Gutierrez,18,Moralesshire,Geography,81,67,54,67.33333333333333
66,Catherine Gutierrez,18,Moralesshire,Computer,88,93,93,91.33333333333333
66,Catherine Gutierrez,18,Moralesshire,Nepali,61,87,89,79.0
66,Catherine Gutierrez,18,Moralesshire,Art,53,94,81,76.0
67,Sonya Flores,15,Rosshaven,Math,93,99,66,86.0
67,Sonya Flores,15,Rosshaven,English,76,77,82,78.33333333333333
67,Sonya Flores,15,Rosshaven,Science,98,83,97,92.66666666666667
67,Sonya Flores,15,Rosshaven,History,87,63,68,72.66666666666667
67,Sonya Flores,15,Rosshaven,Geography,59,88,98,81.66666666666667
