Roll,Name,Age,Address,Subject,Terminal1,Terminal2,Terminal3,Average_Marks
67,Sonya Flores,15,Rosshaven,Computer,74,98,51,74.33333333333333
67,Sonya Flores,15,Rosshaven,Nepali,84,75,83,80.66666666666667
67,Sonya Flores,15,Rosshaven,Art,72,63,85,73.33333333333333
68,Brent Le,19,East Lauraland,Math,62,54,83,66.33333333333333
68,Brent Le,19,East Lauraland,English,79,77,83,79.66666666666667
68,Brent Le,19,East Lauraland,Science,76,96,67,79.66666666666667
68,Brent Le,19,East Lauraland,History,81,79,98,86.0
68,Brent Le,19,East Lauraland,Geography,66,80,83,76.33333333333333
68,Brent Le,19,East Lauraland,Computer,77,94,70,80.33333333333333
68,Brent Le,19,East Lauraland,Nepali,59,76,60,65.0
68,Brent Le,19,East Lauraland,Art,77,67,63,69.0
69,John Williams,17,East Brandonville,Math,60,56,92,69.33333333333333
69,John Williams,17,East Brandonville,English,86,83,91,86.66666666666667
69,John Williams,17,East Brandonville,Science,76,63,63,67.33333333333333
69,John Williams,17,East Brandonville,History,65,81,75,73.66666666666667
69,John Williams,17,East Brandonville,Geography,74,98,62,78.0
69,John Williams,17,East Brandonville,Computer,91,88,71,83.33333333333333
69,John Williams,17,East Brandonville,Nepali,58,57,88,67.66666666666667
69,John Williams,17,East Brandonville,Art,91,86,56,77.66666666666667
70,Dr. Bradley Krause,16,Harrisfort,Math,77,92,79,82.66666666666667
70,Dr. Bradley Krause,16,Harrisfort,English,60,88,83,77.0
70,Dr. Bradley Krause,16,Harrisfort,Science,69,58,92,73.0
70,Dr. Bradley Krause,16,Harrisfort,History,62,99,88,83.0
70,Dr. Bradley Krause,16,Harrisfort,Geography,86,58,65,69.66666666666667
70,Dr. Bradley Krause,16,Harrisfort,Computer,54,51,91,65.33333333333333
70,Dr. Bradley Krause,16,Harrisfort,Nepali,67,88,97,84.0
70,Dr. Bradley Krause,16,Harrisfort,Art,60,60,77,65.66666666666667
71,Adam Garrett,18,Doughertychester,Math,93,61,90,81.33333333333333
71,Adam Garrett,18,Doughertychester,English,68,75,63,68.66666666666667
71,Adam Garrett,18,Doughertychester,Science,66,75,94,78.33333333333333
71,Adam Garrett,18,Doughertychester,History,62,54,97,71.0
71,Adam Garrett,18,Doughertychester,Geography,70,96,95,87.0
71,Adam Garrett,18,Doughertychester,Computer,52,50,83,61.666666666666664
71,Adam Garrett,18,Doughertychester,Nepali,60,94,58,70.66666666666667
71,Adam Garrett,18,Doughertychester,Art,63,72,58,64.33333333333333
72,Bonnie Hill,15,Hufffurt,Math,82,64,51,65.66666666666667
72,Bonnie Hill,15,Hufffurt,English,91,81,68,80.0
72,Bonnie Hill,15,Hufffurt,Science,74,87,67,76.0
72,Bonnie Hill,15,Hufffurt,History,63,54,59,58.666666666666664
72,Bonnie Hill,15,Hufffurt,Geography,64,51,73,62.666666666666664
72,Bonnie Hill,15,Hufffurt,Computer,83,83,83,83.0
72,Bonnie Hill,15,Hufffurt,Nepali,72,66,53,63.666666666666664
72,Bonnie Hill,15,Hufffurt,Art,76,78,94,82.66666666666667
73,Dr. David Garrison DVM,15,North John,Math,79,91,96,88.66666666666667
73,Dr. David Garrison DVM,15,North John,English,71,75,95,80.33333333333333
73,Dr. David Garrison DVM,15,North John,Science,81,85,51,72.33333333333333
73,Dr. David Garrison DVM,15,North John,History,93,68,80,80.33333333333333
73,Dr. David Garrison DVM,15,North John,Geography,80,65,97,80.66666666666667
73,Dr. David Garrison DVM,15,North John,Computer,83,88,66,79.0
73,Dr. David Garrison DVM,15,North John,Nepali,94,58,51,67.66666666666667
73,Dr. David Garrison DVM,15,North John,Art,81,63,95,79.66666666666667
74,Dr. Reginald Cooper,17,West Jameschester,Math,67,58,71,65.33333333333333
74,Dr. Reginald Cooper,17,West Jameschester,English,64,77,82,74.33333333333333
74,Dr. Reginald Cooper,17,West Jameschester,Science,99,59,96,84.66666666666667
74,Dr. Reginald Cooper,17,West Jameschester,History,70,71,50,63.666666666666664
74,Dr. Reginald Cooper,17,West Jameschester,Geography,86,61,99,82.0
74,Dr. Reginald Cooper,17,West Jameschester,Computer,90,99,91,93.33333333333333
74,Dr. Reginald Cooper,17,West Jameschester,Nepali,77,97,85,86.33333333333333
74,Dr. Reginald Cooper,17,West Jameschester,Art,82,73,56,70.33333333333333
75,Melvin Rodriguez,18,Mistyton,Math,99,67,71,79.0
75,Melvin Rodriguez,18,Mistyton,English,100,52,77,76.33333333333333
75,Melvin Rodriguez,18,Mistyton,Science,66,75,54,65.0
75,Melvin Rodriguez,18,Mistyton,History,88,65,77,76.66666666666667
75,Melvin Rodriguez,18,Mistyton,Geography,70,65,95,76.66666666666667
75,Melvin Rodriguez,18,Mistyton,Computer,78,97,70,81.66666666666667
75,Melvin Rodriguez,18,Mistyton,Nepali,66,50,75,63.666666666666664
75,Melvin Rodriguez,18,Mistyton,Art,84,68,55,69.0
76,Lisa Huang,18,Port Amy,Math,94,56,54,68.0
76,Lisa Huang,18,Port Amy,English,96,66,68,76.66666666666667
76,Lisa Huang,18,Port Amy,Science,66,63,86,71.66666666666667
76,Lisa Huang,18,Port Amy,History,76,68,67,70.33333333333333
76,Lisa Huang,18,Port Amy,Geography,73,59,63,65.0
76,Lisa Huang,18,Port Amy,Computer,77,63,94,78.0
76,Lisa Huang,18,Port Amy,Nepali,99,83,80,87.33333333333333
76,Lisa Huang,18,Port Amy,Art,99,81,73,84.33333333333333
77,Lauren Fitzgerald,17,Stephensmouth,Math,58,50,70,59.333333333333336
77,Lauren Fitzgerald,17,Stephensmouth,English,54,58,77,63.0
77,Lauren Fitzgerald,17,Stephensmouth,Science,67,100,84,83.66666666666667
77,Lauren Fitzgerald,17,Stephensmouth,History,72,95,80,82.33333333333333
77,Lauren Fitzgerald,17,Stephensmouth,Geography,57,94,84,78.33333333333333
77,Lauren Fitzgerald,17,Stephensmouth,Computer,90,57,51,66.0
77,Lauren Fitzgerald,17,Stephensmouth,Nepali,73,57,93,74.33333333333333
77,Lauren Fitzgerald,17,Stephensmouth,Art,65,88,54,69.0
78,Tyler Clark,17,Joshuamouth,Math,62,98,64,74.66666666666667
78,Tyler Clark,17,Joshuamouth,English,70,52,92,71.33333333333333
78,Tyler Clark,17,Joshuamouth,Science,61,52,77,63.333333333333336
78,Tyler Clark,17,Joshuamouth,History,75,70,56,67.0
78,Tyler Clark,17,Joshuamouth,Geography,58,65,100,74.33333333333333
78,Tyler Clark,17,Joshuamouth,Computer,60,58,99,72.33333333333333
78,Tyler Clark,17,Joshuamouth,Nepali,88,63,67,72.66666666666667
78,Tyler Clark,17,Joshuamouth,Art,84,77,51,70.66666666666667
79,Brittany Oconnor,15,New Jeffrey,Math,88,57,83,76.0
79,Brittany Oconnor,15,New Jeffrey,English,50,75,53,59.333333333333336
79,Brittany Oconnor,15,New Jeffrey,Science,64,56,97,72.33333333333333
79,Brittany Oconnor,15,New Jeffrey,History,72,81,63,72.0
79,Brittany Oconnor,15,New Jeffrey,Geography,94,53,65,70.66666666666667
79,Brittany Oconnor,15,New Jeffrey,Computer,84,58,68,70.0
79,Brittany Oconnor,15,New Jeffrey,Nepali,71,57,74,67.33333333333333
79,Brittany Oconnor,15,New Jeffrey,Art,67,51,91,69.66666666666667
80,Tim Alexander,18,Wrightstad,Math,60,72,76,69.33333333333333
80,Tim Alexander,18,Wrightstad,English,58,92,60,70.0
80,Tim Alexander,18,Wrightstad,Science,59,54,57,56.666666666666664
80,Tim Alexander,18,Wrightstad,History,69,51,88,69.33333333333333
80,Tim Alexander,18,Wrightstad,Geography,93,54,86,77.66666666666667
80,Tim Alexander,18,Wrightstad,Computer,68,79,63,70.0
80,Tim Alexander,18,Wrightstad,Nepali,51,77,52,60.0
80,Tim Alexander,18,Wrightstad,Art,61,62,97,73.33333333333333
81,Karen Howard,16,Jamesville,Math,92,85,86,87.66666666666667
81,Karen Howard,16,Jamesville,English,55,75,71,67.0
81,Karen Howard,16,Jamesville,Science,66,77,57,66.66666666666667
81,Karen Howard,16,Jamesville,History,87,64,85,78.66666666666667
81,Karen Howard,16,Jamesville,Geography,93,84,65,80.66666666666667
81,Karen Howard,16,Jamesville,Computer,50,73,57,60.0
81,Karen Howard,16,Jamesville,Nepali,56,52,99,69.0
81,Karen Howard,16,Jamesville,Art,73,91,97,87.0
82,Travis Barton,15,North John,Math,69,86,71,75.33333333333333
82,Travis Barton,15,North John,English,95,88,59,80.66666666666667
82,Travis Barton,15,North John,Science,78,96,85,86.33333333333333
82,Travis Barton,15,North John,History,84,69,95,82.66666666666667
82,Travis Barton,15,North John,Geography,92,74,51,72.33333333333333
82,Travis Barton,15,North John,Computer,77,91,50,72.66666666666667
82,Travis Barton,15,North John,Nepali,84,80,73,79.0
82,Travis Barton,15,North John,Art,70,84,55,69.66666666666667
83,Jennifer Rowland,16,Feliciabury,Math,56,94,61,70.33333333333333
83,Jennifer Rowland,16,Feliciabury,English,85,96,88,89.66666666666667
83,Jennifer Rowland,16,Feliciabury,Science,75,96,63,78.0
83,Jennifer Rowland,16,Feliciabury,History,61,85,82,76.0
83,Jennifer Rowland,16,Feliciabury,Geography,50,55,99,68.0
83,Jennifer Rowland,16,Feliciabury,Computer,98,99,80,92.33333333333333
83,Jennifer Rowland,16,Feliciabury,Nepali,75,54,84,71.0
83,Jennifer Rowland,16,Feliciabury,Art,96,52,85,77.66666666666667
84,Jeffrey Cantrell,17,Lake Charles,Math,87,98,51,78.66666666666667
84,Jeffrey Cantrell,17,Lake Charles,English,62,81,63,68.66666666666667
84,Jeffrey Cantrell,17,Lake Charles,Science,97,95,64,85.33333333333333
84,Jeffrey Cantrell,17,Lake Charles,History,98,50,74,74.0
84,Jeffrey Cantrell,17,Lake Charles,Geography,82,64,61,69.0
84,Jeffrey Cantrell,17,Lake Charles,Computer,73,65,89,75.66666666666667
84,Jeffrey Cantrell,17,Lake Charles,Nepali,97,93,93,94.33333333333333
84,Jeffrey Cantrell,17,Lake Charles,Art,92,75,99,88.66666666666667
85,Donald Hendrix,16,North Benjaminchester,Math,53,87,67,69.0
85,Donald Hendrix,16,North Benjaminchester,English,51,56,98,68.33333333333333
85,Donald Hendrix,16,North Benjaminchester,Science,85,55,55,65.0
85,Donald Hendrix,16,North Benjaminchester,History,53,99,54,68.66666666666667
85,Donald Hendrix,16,North Benjaminchester,Geography,76,61,77,71.33333333333333
85,Donald Hendrix,16,North Benjaminchester,Computer,82,55,56,64.33333333333333
85,Donald Hendrix,16,North Benjaminchester,Nepali,53,68,71,64.0
85,Donald Hendrix,16,North Benjaminchester,Art,56,98,54,69.33333333333333
86,Paul Larson,15,Smithton,Math,86,98,77,87.0
86,Paul Larson,15,Smithton,English,97,50,69,72.0
86,Paul Larson,15,Smithton,Science,74,68,79,73.66666666666667
86,Paul Larson,15,Smithton,History,99,58,83,80.0
86,Paul Larson,15,Smithton,Geography,70,71,90,77.0
86,Paul Larson,15,Smithton,Computer,59,97,76,77.33333333333333
86,Paul Larson,15,Smithton,Nepali,58,89,55,67.33333333333333
86,Paul Larson,15,Smithton,Art,84,81,84,83.0
87,Steven Ferrell,19,Michaelbury,Math,85,53,76,71.33333333333333
87,Steven Ferrell,19,Michaelbury,English,86,72,84,80.66666666666667
87,Steven Ferrell,19,Michaelbury,Science,51,70,89,70.0
87,Steven Ferrell,19,Michaelbury,History,83,96,75,84.66666666666667
87,Steven Ferrell,19,Michaelbury,Geography,82,72,80,78.0
87,Steven Ferrell,19,Michaelbury,Computer,83,73,85,80.33333333333333
87,Steven Ferrell,19,Michaelbury,Nepali,97,99,89,95.0
87,Steven Ferrell,19,Michaelbury,Art,87,71,96,84.66666666666667
88,Shelley Roberts,16,Juliamouth,Math,84,59,85,76.0
88,Shelley Roberts,16,Juliamouth,English,56,63,59,59.333333333333336
88,Shelley Roberts,16,Juliamouth,Science,70,78,70,72.66666666666667
88,Shelley Roberts,16,Juliamouth,History,72,98,50,73.33333333333333
88,Shelley Roberts,16,Juliamouth,Geography,57,56,52,55.0
88,Shelley Roberts,16,Juliamouth,Computer,56,91,88,78.33333333333333
88,Shelley Roberts,16,Juliamouth,Nepali,77,77,84,79.33333333333333
88,Shelley Roberts,16,Juliamouth,Art,83,59,50,64.0
89,Dakota Black,15,North Amberbury,Math,87,91,81,86.33333333333333
89,Dakota Black,15,North Amberbury,English,69,54,84,69.0
89,Dakota Black,15,North Amberbury,Science,85,95,94,91.33333333333333
89,Dakota Black,15,North Amberbury,History,50,84,90,74.66666666666667
89,Dakota Black,15,North Amberbury,Geography,85,61,54,66.66666666666667
89,Dakota Black,15,North Amberbury,Computer,69,63,51,61.0
89,Dakota Black,15,North Amberbury,Nepali,56,91,91,79.33333333333333
89,Dakota Black,15,North Amberbury,Art,76,94,95,88.33333333333333
90,Terri Mathis,16,Beverlyshire,Math,87,68,80,78.33333333333333
90,Terri Mathis,16,Beverlyshire,English,56,50,93,66.33333333333333
90,Terri Mathis,16,Beverlyshire,Science,89,72,71,77.33333333333333
90,Terri Mathis,16,Beverlyshire,History,82,87,92,87.0
90,Terri Mathis,16,Beverlyshire,Geography,94,72,71,79.0
90,Terri Mathis,16,Beverlyshire,Computer,69,69,54,64.0
90,Terri Mathis,16,Beverlyshire,Nepali,77,74,51,67.33333333333333
90,Terri Mathis,16,Beverlyshire,Art,89,97,100,95.33333333333333
91,Mrs. Regina Sanders,15,Turnermouth,Math,79,74,76,76.33333333333333
91,Mrs. Regina Sanders,15,Turnermouth,English,85,95,87,89.0
91,Mrs. Regina Sanders,15,Turnermouth,Science,57,95,82,78.0
91,Mrs. Regina Sanders,15,Turnermouth,History,99,71,87,85.66666666666667
91,Mrs. Regina Sanders,15,Turnermouth,Geography,52,73,63,62.666666666666664
91,Mrs. Regina Sanders,15,Turnermouth,Computer,96,62,66,74.66666666666667
91,Mrs. Regina Sanders,15,Turnermouth,Nepali,69,83,93,81.66666666666667
91,Mrs. Regina Sanders,15,Turnermouth,Art,91,77,57,75.0
92,Johnny Garza,19,Montesville,Math,89,58,100,82.33333333333333
92,Johnny Garza,19,Montesville,English,90,57,72,73.0
92,Johnny Garza,19,Montesville,Science,71,83,78,77.33333333333333
92,Johnny Garza,19,Montesville,History,100,58,75,77.66666666666667
92,Johnny Garza,19,Montesville,Geography,82,74,97,84.33333333333333
92,Johnny Garza,19,Montesville,Computer,55,100,65,73.33333333333333
92,Johnny Garza,19,Montesville,Nepali,100,60,90,83.33333333333333
92,Johnny Garza,19,Montesville,Art,79,70,88,79.0
93,Devin Carter,18,Fisherton,Math,85,50,54,63.0
93,Devin Carter,18,Fisherton,English,100,82,72,84.66666666666667
93,Devin Carter,18,Fisherton,Science,58,91,65,71.33333333333333
93,Devin Carter,18,Fisherton,History,52,75,72,66.33333333333333
93,Devin Carter,18,Fisherton,Geography,80,93,85,86.0
93,Devin Carter,18,Fisherton,Computer,87,100,56,81.0
93,Devin Carter,18,Fisherton,Nepali,63,75,92,76.66666666666667
93,Devin Carter,18,Fisherton,Art,88,54,74,72.0
94,Steven Quinn,15,Brownstad,Math,70,68,89,75.66666666666667
94,Steven Quinn,15,Brownstad,English,73,83,68,74.66666666666667
94,Steven Quinn,15,Brownstad,Science,70,50,93,71.0
94,Steven Quinn,15,Brownstad,History,83,68,50,67.0
94,Steven Quinn,15,Brownstad,Geography,64,84,84,77.33333333333333
94,Steven Quinn,15,Brownstad,Computer,55,60,86,67.0
94,Steven Quinn,15,Brownstad,Nepali,55,89,83,75.66666666666667
94,Steven Quinn,15,Brownstad,Art,52,100,59,70.33333333333333
95,Alejandra Matthews,19,East Robertberg,Math,83,84,73,80.0
95,Alejandra Matthews,19,East Robertberg,English,61,57,76,64.66666666666667
95,Alejandra Matthews,19,East Robertberg,Science,81,93,70,81.33333333333333
95,Alejandra Matthews,19,East Robertberg,History,64,70,50,61.333333333333336
95,Alejandra Matthews,19,East Robertberg,Geography,70,95,56,73.66666666666667
95,Alejandra Matthews,19,East Robertberg,Computer,59,53,73,61.666666666666664
95,Alejandra Matthews,19,East Robertberg,Nepali,76,71,55,67.33333333333333
95,Alejandra Matthews,19,East Robertberg,Art,87,70,78,78.33333333333333
96,Cynthia Smith,17,East Angelabury,Math,87,71,84,80.66666666666667
96,Cynthia Smith,17,East Angelabury,English,96,69,56,73.66666666666667
96,Cynthia Smith,17,East Angelabury,Science,91,78,58,75.66666666666667
96,Cynthia Smith,17,East Angelabury,History,59,52,53,54.666666666666664
96,Cynthia Smith,17,East Angelabury,Geography,63,72,58,64.33333333333333
96,Cynthia Smith,17,East Angelabury,Computer,90,90,76,85.33333333333333
96,Cynthia Smith,17,East Angelabury,Nepali,64,83,90,79.0
96,Cynthia Smith,17,East Angelabury,Art,51,80,85,72.0
97,Trevor Jimenez,17,East Cameron,Math,76,80,66,74.0
97,Trevor Jimenez,17,East Cameron,English,77,69,74,73.33333333333333
97,Trevor Jimenez,17,East Cameron,Science,52,88,82,74.0
97,Trevor Jimenez,17,East Cameron,History,89,83,72,81.33333333333333
97,Trevor Jimenez,17,East Cameron,Geography,80,75,84,79.66666666666667
97,Trevor Jimenez,17,East Cameron,Computer,64,97,59,73.33333333333333
97,Trevor Jimenez,17,East Cameron,Nepali,76,62,78,72.0
97,Trevor Jimenez,17,East Cameron,Art,83,58,59,66.66666666666667
98,David Lopez,17,North Julia,Math,61,63,92,72.0
98,David Lopez,17,North Julia,English,93,92,99,94.66666666666667
98,David Lopez,17,North Julia,Science,85,63,53,67.0
98,David Lopez,17,North Julia,History,54,58,61,57.666666666666664
98,David Lopez,17,North Julia,Geography,54,56,58,56.0
98,David Lopez,17,North Julia,Computer,99,72,66,79.0
98,David Lopez,17,North Julia,Nepali,100,92,71,87.66666666666667
98,David Lopez,17,North Julia,Art,74,76,98,82.66666666666667
99,Mary Cordova,17,Port Ericshire,Math,98,98,55,83.66666666666667
99,Mary Cordova,17,Port Ericshire,English,86,55,93,78.0
99,Mary Cordova,17,Port Ericshire,Science,78,72,76,75.33333333333333
99,Mary Cordova,17,Port Ericshire,History,66,55,77,66.0
99,Mary Cordova,17,Port Ericshire,Geography,91,88,92,90.33333333333333
99,Mary Cordova,17,Port Ericshire,Computer,99,65,83,82.33333333333333
99,Mary Cordova,17,Port Ericshire,Nepali,66,86,76,76.0
99,Mary Cordova,17,Port Ericshire,Art,67,75,81,74.33333333333333
100,Brian Kelly,15,New Kimberly,Math,65,55,56,58.666666666666664
100,Brian Kelly,15,New Kimberly,English,68,77,82,75.66666666666667
100,Brian Kelly,15,New Kimberly,Science,80,73,81,78.0
100,Brian Kelly,15,New Kimberly,History,67,79,69,71.66666666666667
100,Brian Kelly,15,New Kimberly,Geography,81,78,86,81.66666666666667
100,Brian Kelly,15,New Kimberly,Computer,70,76,80,75.33333333333333
100,Brian Kelly,15,New Kimberly,Nepali,75,72,78,75.0
100,Brian Kelly,15,New Kimberly,Art,61,94,81,78.66666666666667
